Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
303423,Kathi,1,New Delhi,"Shop 1, 179-D, Opposite Select City Walk Mall, Khirki Village, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2189683,28.5309799,FastFood,400,Indian Rupees(Rs.),No,Yes,No,No,1,2.8,Orange,Average,75
303423,Kathi,1,New Delhi,"Shop 1, 179-D, Opposite Select City Walk Mall, Khirki Village, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2189683,28.5309799,Chinese,400,Indian Rupees(Rs.),No,Yes,No,No,1,2.8,Orange,Average,75
18354972,King Chilly Kitchen,1,New Delhi,"M-67-A, Malviya Nagar, New Delhi Tikona Park",Malviya Nagar,"Malviya Nagar, New Delhi",77.2167814,28.5357192,Chinese,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,17
18354972,King Chilly Kitchen,1,New Delhi,"M-67-A, Malviya Nagar, New Delhi Tikona Park",Malviya Nagar,"Malviya Nagar, New Delhi",77.2167814,28.5357192,Tibetan,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,17
18332076,Kolhapuri Veg Non-Veg Foods,1,New Delhi,"JD-26, Khidki Extension, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2169065,28.5337938,Maharashtrian,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,20
1406,Mehfil Dhaba,1,New Delhi,"2, Main Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2129078,28.5369107,FastFood,300,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,214
1406,Mehfil Dhaba,1,New Delhi,"2, Main Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2129078,28.5369107,NorthIndian,300,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,214
308444,Moti Mahal Delux - Legendary Culinary,1,New Delhi,"489/55/2, Corner Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2126586,28.5405605,NorthIndian,600,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,146
308444,Moti Mahal Delux - Legendary Culinary,1,New Delhi,"489/55/2, Corner Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2126586,28.5405605,Chinese,600,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,146
309452,Open Oven,1,New Delhi,"E-2/16, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.209366,28.5341102,Bakery,250,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,103
309452,Open Oven,1,New Delhi,"E-2/16, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.209366,28.5341102,Desserts,250,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,103
309452,Open Oven,1,New Delhi,"E-2/16, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.209366,28.5341102,FastFood,250,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,103
310312,Paapi Paet,1,New Delhi,"E-5/1, Shop 5, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2079315,28.5330067,FastFood,550,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,250
310312,Paapi Paet,1,New Delhi,"E-5/1, Shop 5, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2079315,28.5330067,Beverages,550,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,250
305162,Pepper Corn Express,1,New Delhi,"T-540, Opposite Arya Samaj Mandir, Malviya Nagar Corner Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2132305,28.5394521,NorthIndian,800,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,50
305162,Pepper Corn Express,1,New Delhi,"T-540, Opposite Arya Samaj Mandir, Malviya Nagar Corner Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2132305,28.5394521,Chinese,800,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,50
305162,Pepper Corn Express,1,New Delhi,"T-540, Opposite Arya Samaj Mandir, Malviya Nagar Corner Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2132305,28.5394521,FastFood,800,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,50
18471299,Pinch Of China,1,New Delhi,"C-2, Shop 2, Panchsheel Vihar, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.218629,28.534403,Chinese,400,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,14
4855,Pizza Hut Delivery,1,New Delhi,"17 & 18, Corner Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2137832,28.5386054,Italian,800,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,120
4855,Pizza Hut Delivery,1,New Delhi,"17 & 18, Corner Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2137832,28.5386054,Pizza,800,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,120
4855,Pizza Hut Delivery,1,New Delhi,"17 & 18, Corner Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2137832,28.5386054,FastFood,800,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,120
18272382,Punjabee's Darbar,1,New Delhi,"Shop 9, Corner Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2134971,28.538882,NorthIndian,700,Indian Rupees(Rs.),No,Yes,No,No,2,3,Orange,Average,34
18272382,Punjabee's Darbar,1,New Delhi,"Shop 9, Corner Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2134971,28.538882,Chinese,700,Indian Rupees(Rs.),No,Yes,No,No,2,3,Orange,Average,34
313398,Ramjee's,1,New Delhi,"E-2/16, 1st Floor, Near Shani Mandir, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2096823,28.5340507,StreetFood,150,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,62
313398,Ramjee's,1,New Delhi,"E-2/16, 1st Floor, Near Shani Mandir, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2096823,28.5340507,NorthIndian,150,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,62
307746,Rollmaal,1,New Delhi,"Shop 9, Corner Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2135137,28.5388893,FastFood,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,218
307746,Rollmaal,1,New Delhi,"Shop 9, Corner Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2135137,28.5388893,NorthIndian,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,218
307746,Rollmaal,1,New Delhi,"Shop 9, Corner Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2135137,28.5388893,Chinese,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,218
3043,Shaolin,1,New Delhi,"2/30, Shivalik Geetanjali Road, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2069233,28.5341425,Chinese,800,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,217
301190,Subway,1,New Delhi,"1/3, E Block, Main Road, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2095102,28.534046,American,500,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,183
301190,Subway,1,New Delhi,"1/3, E Block, Main Road, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2095102,28.534046,FastFood,500,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,183
301190,Subway,1,New Delhi,"1/3, E Block, Main Road, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2095102,28.534046,Salad,500,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,183
301190,Subway,1,New Delhi,"1/3, E Block, Main Road, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2095102,28.534046,HealthyFood,500,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,183
18233599,The Chocolate Room,1,New Delhi,"B-6, Ground Floor, Shivalik, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2063347,28.5335269,Cafe,850,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.4,Orange,Average,155
18233599,The Chocolate Room,1,New Delhi,"B-6, Ground Floor, Shivalik, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2063347,28.5335269,Italian,850,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.4,Orange,Average,155
18233599,The Chocolate Room,1,New Delhi,"B-6, Ground Floor, Shivalik, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2063347,28.5335269,Mexican,850,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.4,Orange,Average,155
18233599,The Chocolate Room,1,New Delhi,"B-6, Ground Floor, Shivalik, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2063347,28.5335269,Salad,850,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.4,Orange,Average,155
18233599,The Chocolate Room,1,New Delhi,"B-6, Ground Floor, Shivalik, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2063347,28.5335269,Desserts,850,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.4,Orange,Average,155
1036,The Delhi Heights,1,New Delhi,"2 & 3, E-6/12, Main Road, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2078004,28.5327826,NorthIndian,800,Indian Rupees(Rs.),Yes,Yes,No,No,2,2.8,Orange,Average,198
1036,The Delhi Heights,1,New Delhi,"2 & 3, E-6/12, Main Road, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2078004,28.5327826,Mughlai,800,Indian Rupees(Rs.),Yes,Yes,No,No,2,2.8,Orange,Average,198
1036,The Delhi Heights,1,New Delhi,"2 & 3, E-6/12, Main Road, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2078004,28.5327826,Chinese,800,Indian Rupees(Rs.),Yes,Yes,No,No,2,2.8,Orange,Average,198
310665,Thok (The House of Kakori),1,New Delhi,"Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2096819,28.534082,NorthIndian,600,Indian Rupees(Rs.),No,Yes,Yes,No,2,3.4,Orange,Average,485
310665,Thok (The House of Kakori),1,New Delhi,"Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2096819,28.534082,Mughlai,600,Indian Rupees(Rs.),No,Yes,Yes,No,2,3.4,Orange,Average,485
310665,Thok (The House of Kakori),1,New Delhi,"Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2096819,28.534082,Chinese,600,Indian Rupees(Rs.),No,Yes,Yes,No,2,3.4,Orange,Average,485
18322671,Uloo,1,New Delhi,"JE 2, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2155012,28.5354885,NorthIndian,600,Indian Rupees(Rs.),No,Yes,Yes,No,2,3.2,Orange,Average,134
18322671,Uloo,1,New Delhi,"JE 2, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2155012,28.5354885,Mughlai,600,Indian Rupees(Rs.),No,Yes,Yes,No,2,3.2,Orange,Average,134
18322671,Uloo,1,New Delhi,"JE 2, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2155012,28.5354885,Chinese,600,Indian Rupees(Rs.),No,Yes,Yes,No,2,3.2,Orange,Average,134
18353692,Vadapav Junction & More,1,New Delhi,"Shop 4, Opposite Main Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2122866,28.5369963,StreetFood,350,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,37
18353692,Vadapav Junction & More,1,New Delhi,"Shop 4, Opposite Main Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2122866,28.5369963,FastFood,350,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,37
18365877,Behrouz Biryani,1,New Delhi,"Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2119129,28.5369433,Biryani,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,61
310848,Beliram Degchiwala,1,New Delhi,"Shop 10 & 11, Corner Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2135506,28.5386851,NorthIndian,900,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,226
310848,Beliram Degchiwala,1,New Delhi,"Shop 10 & 11, Corner Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2135506,28.5386851,Mughlai,900,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,226
310848,Beliram Degchiwala,1,New Delhi,"Shop 10 & 11, Corner Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2135506,28.5386851,Chinese,900,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,226
18398602,Bhukkhar,1,New Delhi,"T -7A, Opposite 90/14-A, Khirki Extension, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.214436,28.5344871,NorthIndian,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,100
18398602,Bhukkhar,1,New Delhi,"T -7A, Opposite 90/14-A, Khirki Extension, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.214436,28.5344871,Chinese,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,100
18398602,Bhukkhar,1,New Delhi,"T -7A, Opposite 90/14-A, Khirki Extension, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.214436,28.5344871,Mughlai,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,100
18376472,Biryani Blues,1,New Delhi,"Building 2, Ground Floor, Corner Market, Maharishi Dayanand Marg, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2132354,28.5391434,Biryani,1000,Indian Rupees(Rs.),No,Yes,No,No,3,3.9,Yellow,Good,113
18376472,Biryani Blues,1,New Delhi,"Building 2, Ground Floor, Corner Market, Maharishi Dayanand Marg, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2132354,28.5391434,Hyderabadi,1000,Indian Rupees(Rs.),No,Yes,No,No,3,3.9,Yellow,Good,113
18455531,Bun Intended,1,New Delhi,"Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.21034631,28.53449044,Burger,850,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,50
18455531,Bun Intended,1,New Delhi,"Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.21034631,28.53449044,American,850,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,50
18455531,Bun Intended,1,New Delhi,"Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.21034631,28.53449044,FastFood,850,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,50
18208912,Casa Asia,1,New Delhi,"Opposite Select Citywalk, J Block, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2124201,28.5357513,Chinese,650,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,306
2586,Chic Fish,1,New Delhi,"32, Corner Market, Maharishi Dayanand Marg, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2143619,28.5382487,NorthIndian,750,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,361
2586,Chic Fish,1,New Delhi,"32, Corner Market, Maharishi Dayanand Marg, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2143619,28.5382487,Chinese,750,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,361
301722,Dunkin' Donuts,1,New Delhi,"C-6, Main Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2115336,28.5363476,Burger,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,290
301722,Dunkin' Donuts,1,New Delhi,"C-6, Main Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2115336,28.5363476,Desserts,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,290
301722,Dunkin' Donuts,1,New Delhi,"C-6, Main Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2115336,28.5363476,FastFood,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,290
18285729,Farratta,1,New Delhi,"17-18, 1st Floor, Corner Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2138677,28.5386342,NorthIndian,800,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,93
18285729,Farratta,1,New Delhi,"17-18, 1st Floor, Corner Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2138677,28.5386342,Chinese,800,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,93
305526,Flavors of Chennai,1,New Delhi,"6, Corner Market, Near Hanuman Temple, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2136687,28.538922,SouthIndian,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,370
18357542,Food For Thought,1,New Delhi,"14, Navjivan Vihar, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2001377,28.5322332,NorthIndian,700,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,55
18357542,Food For Thought,1,New Delhi,"14, Navjivan Vihar, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2001377,28.5322332,Italian,700,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,55
18291199,FreshMenu,1,New Delhi,"181-C, Khirki Extension, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2191149,28.5306173,Italian,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,132
18291199,FreshMenu,1,New Delhi,"181-C, Khirki Extension, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2191149,28.5306173,Chinese,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,132
18291199,FreshMenu,1,New Delhi,"181-C, Khirki Extension, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2191149,28.5306173,Continental,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,132
18291199,FreshMenu,1,New Delhi,"181-C, Khirki Extension, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2191149,28.5306173,Thai,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,132
18291199,FreshMenu,1,New Delhi,"181-C, Khirki Extension, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2191149,28.5306173,Mediterranean,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,132
18291199,FreshMenu,1,New Delhi,"181-C, Khirki Extension, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2191149,28.5306173,Lebanese,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,132
5726,Giani's,1,New Delhi,"2, C-10, Opposite ITI, Main Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2115555,28.5363348,IceCream,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,145
5726,Giani's,1,New Delhi,"2, C-10, Opposite ITI, Main Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2115555,28.5363348,Desserts,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,145
302922,Gopala,1,New Delhi,"C31, Main Market, Near HDFC Bank, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2111963,28.5364161,Mithai,250,Indian Rupees(Rs.),No,No,No,No,1,3.8,Yellow,Good,45
302922,Gopala,1,New Delhi,"C31, Main Market, Near HDFC Bank, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2111963,28.5364161,StreetFood,250,Indian Rupees(Rs.),No,No,No,No,1,3.8,Yellow,Good,45
7658,Green Chick Chop,1,New Delhi,"E 6/75, Main Road, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2093418,28.5341236,RawMeats,350,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,52
7658,Green Chick Chop,1,New Delhi,"E 6/75, Main Road, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2093418,28.5341236,NorthIndian,350,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,52
7658,Green Chick Chop,1,New Delhi,"E 6/75, Main Road, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2093418,28.5341236,FastFood,350,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,52
18286490,Hunger Must Die,1,New Delhi,"Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2087849,28.5312482,Italian,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,99
18286490,Hunger Must Die,1,New Delhi,"Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2087849,28.5312482,NorthIndian,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,99
18286490,Hunger Must Die,1,New Delhi,"Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2087849,28.5312482,Chinese,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,99
18286490,Hunger Must Die,1,New Delhi,"Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2087849,28.5312482,Mughlai,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,99
7654,Kolkata Kathi Roll,1,New Delhi,"3, E-2/16, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2097112,28.5340565,FastFood,150,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,82
18254534,Max Grille and Kitchen,1,New Delhi,"2A, Corner Market, Near Arya Samaj Mandir, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2133213,28.5393306,NorthIndian,850,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.5,Yellow,Good,99
18254534,Max Grille and Kitchen,1,New Delhi,"2A, Corner Market, Near Arya Samaj Mandir, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2133213,28.5393306,Mughlai,850,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.5,Yellow,Good,99
18254534,Max Grille and Kitchen,1,New Delhi,"2A, Corner Market, Near Arya Samaj Mandir, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2133213,28.5393306,Chinese,850,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.5,Yellow,Good,99
9100,Moti Sweets,1,New Delhi,"C-5, Main Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2115266,28.5363955,Mithai,100,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,114
9100,Moti Sweets,1,New Delhi,"C-5, Main Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2115266,28.5363955,StreetFood,100,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,114
6475,Nazeer Foods,1,New Delhi,"C-5, Ground Floor, Main Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2123353,28.5366373,NorthIndian,650,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,427
6475,Nazeer Foods,1,New Delhi,"C-5, Ground Floor, Main Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2123353,28.5366373,Mughlai,650,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,427
6475,Nazeer Foods,1,New Delhi,"C-5, Ground Floor, Main Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2123353,28.5366373,Chinese,650,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,427
300302,Nikashee,1,New Delhi,"E-1/12, Ground Floor, Main Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2090442,28.5340283,Chinese,600,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,408
300302,Nikashee,1,New Delhi,"E-1/12, Ground Floor, Main Market, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2090442,28.5340283,Thai,600,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,408
304302,Noodle Box,1,New Delhi,"B1/12, Near Apeejay School, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",77.2177996,28.5370577,Chinese,700,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,60
